06154090,Rua Francisca Júlia,Veloso,6386,26
06154095,Viela Clementina Maria da Silva,Veloso,6386,26
06154100,Rua Teófilo Dias,Veloso,6386,26
06154110,Rua Acácio Rosa da Silveira,Veloso,6386,26
06154115,Viela José Silva de Carvalho,Veloso,6386,26
06154120,Rua República da China,Veloso,6386,26
06154130,Rua Francisco Paulo de Carvalho,Veloso,6386,26
06154140,Rua Dezessete de Agosto,Veloso,6386,26
06154150,Rua Amazonas,Veloso,6386,26
06154160,Rua Espanha,Veloso,6386,26
06154170,Rua Ângelo Manzolla,Veloso,6386,26
06154180,Rua Ospásio Alves de Souza,Veloso,6386,26
06154190,Rua Tenente Ângelo Casagrande,Veloso,6386,26
06154200,Rua Atílio Lofredo,Padroeira,6386,26
06154210,Rua Marginal Esquerda,Padroeira,6386,26
06154220,Rua João Antônio Lofredo,Padroeira,6386,26
06154224,Rua José Maria de Barros,Padroeira,6386,26
06154230,Rua Henrique Lofredo,Padroeira,6386,26
06154240,Rua Vera Lúcia,Padroeira,6386,26
06154250,Rua Ademar Teixeira Machado,Padroeira,6386,26
06160000,"Avenida Benedito Alves Turíbio, até 501/502",Padroeira,6386,26
06160002,"Avenida Benedito Alves Turíbio, de 503/504 a 1058/1059",Padroeira,6386,26
06160004,"Avenida Benedito Alves Turíbio, de 1060/1061 ao fim",Padroeira,6386,26
06160006,Viela Aletice Ana de Jesus Barbosa,Bandeiras,6386,26
06160008,Largo do Fluminense,Bandeiras,6386,26
06160010,Rua Padre Manoel da Nóbrega,Bandeiras,6386,26
06160020,Rua Gabriel Soares de Souza,Bandeiras,6386,26
06160022,Rua Anauro de Mattos Pereira,Bandeiras,6386,26
06160025,Viela Zulmira Rosa dos Santos,Bandeiras,6386,26
06160027,Viela Paulo Cesar Gomes,Bandeiras,6386,26
06160030,Rua Gregório de Matos Guerra,Bandeiras,6386,26
06160040,Rua João Guimarães Rosa,Bandeiras,6386,26
06160050,Rua Jean de Lery,Bandeiras,6386,26
06160080,Rua Helena Carobres Camilli,Bandeiras,6386,26
06160090,Rua Orlando Alves Oliveira,Bandeiras,6386,26
06160095,Rua Hélio Domingos,Jardim Nogueira,6386,26
06160100,Rua Gen Hasegawa,Bandeiras,6386,26
06160110,Rua Antônio Rodrigues,Bandeiras,6386,26
06160120,Rua Maria Fausta Alves,Bandeiras,6386,26
06160126,Rua Eulina Gomes dos Santos,Bandeiras,6386,26
06160128,Rua Jaimes Pires Martins,Bandeiras,6386,26
06160130,Passagem João Rodrigues da Rocha,Bandeiras,6386,26
06160150,Rua José Gonçalves Branco,Bandeiras,6386,26
06160160,Rua Pastor Cícero Canuto de Lima,Bandeiras,6386,26
06160163,Rua Domingos Nascimento,Bandeiras,6386,26
06160165,Avenida Piedade Coiado Garcia Arcos,Bandeiras,6386,26
06160167,Viela Sebastião Altino de Almeida,Bandeiras,6386,26
06160170,Rua Tiradentes,Bandeiras,6386,26
06160180,Rua Juan Vicente,Bandeiras,6386,26
06160185,Rua Clóvis Baglioni,Bandeiras,6386,26
06160190,Rua Gérson Coutinho da Silva,Bandeiras,6386,26
06160195,Viela Juraci Cavalcante do Rego (Assentamento Social da Área BR),Bandeiras,6386,26
06160200,Rua Primo Zacante,Bandeiras,6386,26
06160201,Avenida Zumbi dos Palmares,Bandeiras,6386,26
06160202,Rua Domingos Ferreira de Moura (Assentamento Social da Área BQ),Bandeiras,6386,26
06160203,Viela Eroina Clemente Costa (Assentamento Social da Área BQ),Bandeiras,6386,26
06160204,Viela Julia Dias dos Santos (Assentamento Social da Área BQ),Bandeiras,6386,26
06160205,Rua Geraldino José de Almeida,Bandeiras,6386,26
06160206,Rua Vinte de Novembro,Bandeiras,6386,26
06160207,Rua Ganga Zumba,Bandeiras,6386,26
06160208,Rua Pai Tomás,Bandeiras,6386,26
06160209,Rua Santa Josefina Bakhita,Bandeiras,6386,26
06160210,Rua Aparecida Soares de Moura,Bandeiras,6386,26
06160220,Rua Afonso de Moura,Bandeiras,6386,26
06160230,Rua Narciso Pavão,Bandeiras,6386,26
06160250,Rua Maria Conceição Pina,Bandeiras,6386,26
06160255,Avenida Almirante Negro,Bandeiras,6386,26
06160256,Passagem Solano Trindade,Bandeiras,6386,26
06160260,Rua Mauro Wadt,Bandeiras,6386,26
06160265,Rua Anastácia,Bandeiras,6386,26
06160270,Rua Kazuo Yamaguchi,Bandeiras,6386,26
06160280,Rua Helena Silveira,Bandeiras,6386,26
06160282,Rua Padre Batista,Bandeiras,6386,26
06160284,Rua Manoel Congo,Bandeiras,6386,26
06160285,Rua Elza de Carvalho Mello Battiston,Bandeiras,6386,26
06160290,Rua Georgina Motta Marchetti,Bandeiras,6386,26
06160300,Rua Manoel Gomes Figueira,Bandeiras,6386,26
06160303,Viela Adália Vermelha (Assentamento Social da Área AQ),Bandeiras,6386,26
06160304,Passagem Cravo Amarelo (Assentamento Social da Área AQ),Bandeiras,6386,26
06160310,Rua Tristão de Athayde,Bandeiras,6386,26
06160320,Rua José Almir Avelino,Bandeiras,6386,26
06160330,Rua Desembargador Déscio Mendes Pereira,Bandeiras,6386,26
06160331,Viela Orquídea Amarela (Assentamento Social da Área AQ),Bandeiras,6386,26
06160332,Viela Cravo Rosa (Assentamento Social da Área AQ),Bandeiras,6386,26
06160333,Viela Rosa Cintilante (Assentamento Social da Área AQ),Bandeiras,6386,26
06160334,Viela Orquídea Cintilante (Assentamento Social da Área AQ),Bandeiras,6386,26
06160335,Rua Carlos Belacosa,Bandeiras,6386,26
06160336,Rua Dandara,Bandeiras,6386,26
06160337,Viela Acácia Rosa (Assentamento Social da Área AQ),Bandeiras,6386,26
06160341,Viela Acácia Vermelha (Assentamento Social da Área AQ),Bandeiras,6386,26
06160342,Viela Monte Everest (Assentamento Social Área BP),Bandeiras,6386,26
06160343,Viela Acácia Lilas (Assentamento Social da Área AQ),Bandeiras,6386,26
06160345,Passagem Monte Serra da Estrela (Assentamento Social Área BP),Bandeiras,6386,26
06160350,Avenida Marginal,Bandeiras,6386,26
06160355,Rua Maria Generosa de Jesus,Bandeiras,6386,26
06160360,Rua Sancho Lucas Gomes,Bandeiras,6386,26
06160380,Rua Giuseppe Sacco,Bandeiras,6386,26
06160382,Rua Morungaba Assentamento Social Jd. Iguassu,Bandeiras,6386,26
06160385,Rua Alfredo Benincasa,Bandeiras,6386,26
06160387,Viela Sandro Borges Batista,Bandeiras,6386,26
06160400,Rua Argemiro Satyro,Bandeiras,6386,26
06160410,Rua Antônio Queiroz da Silva,Bandeiras,6386,26
06160420,Rua Jurandyr Garo,Bandeiras,6386,26
06160430,Rua Rubens Capp,Bandeiras,6386,26
06160440,Rua Nubia Maria Silva da Costa,Bandeiras,6386,26
06160450,Rua Francisco Sebastião Alves,Bandeiras,6386,26
06160460,Rua José Domingues,Bandeiras,6386,26
06160970,"AC Jardim Padroeira II, Avenida Benedito Alves Turíbio, 11",Padroeira,6386,26
06162000,Rua Nair Ângelo Cavalcante,Padroeira,6386,26
06162010,Rua Maria de Lurdes Galvão de Franca,Padroeira,6386,26
06162013,Viela Fundo de Quintal (Assentamento Social Área VF),Padroeira,6386,26
06162014,Viela Engenheiros do Hawaí (Assentamento Social Área VF),Padroeira,6386,26
06162015,Rua Sorriso Maroto (Assentamento Social Área VF),Padroeira,6386,26
06162016,Rua Barão Vermelho (Assentamento Social Área VF),Padroeira,6386,26
06162020,Rua Eduardo Carlos de Franca Turíbio,Padroeira,6386,26
06162030,Rua Inajar Pereira de Souza,Padroeira,6386,26
06162040,Rua Aparecida Moreira César Turíbio,Padroeira,6386,26
06162045,Passagem Ouro Branco (Assentamento Social da Área BO),Padroeira,6386,26
06162060,Rua Olímpia,Padroeira,6386,26
06162065,Viela Adália Azul (Assentamento Social da Área AR),Padroeira,6386,26
06162070,Rua Osvaldo Manoel de Oliveira,Padroeira,6386,26
06162072,Rua Leonardo Rodrigues Nogueira Filho,Padroeira,6386,26
06162075,Viela Janete Clair (Assentamento Social da Área DT),Padroeira,6386,26
06162080,Rua Antônio Benedito,Padroeira,6386,26
06162090,Rua Antônio Grego,Padroeira,6386,26
06162100,Rua Maria Nazaré do Espírito Santo,Padroeira,6386,26
06162110,Rua Hugo Semighini,Padroeira,6386,26
06162115,Rua Alcides Borges de Carvalho (Assentamento Social Área Y3),Padroeira,6386,26
06162120,Rua José Nabor,Padroeira,6386,26
06162130,Rua Sizenando Gomes de Sá,Padroeira,6386,26
06162140,Rua Joana Pereira Dias,Padroeira,6386,26
06162142,Passagem Joaquim Lopes Filho,Padroeira,6386,26
06162150,Rua Maria Quitéria de Jesus Medeiros,Padroeira,6386,26
06162160,Rua Terezinha Barbosa Santiago,Padroeira,6386,26
06162170,Viela Julia Josefa dos Santos,Padroeira,6386,26
06162180,Rua Campo,Padroeira,6386,26
06162200,Rua Manoel Gomes Gonçalves,Padroeira,6386,26
06162205,Viela Sebastião Antonio Nunes (Assentamento Social Área Y3),Padroeira,6386,26
06162207,Viela José Rocha Pinto (Assentamento Social Área Y3),Padroeira,6386,26
06162209,Passagem Vale do Sol,Padroeira,6386,26
06162210,Rua Francisco Leonel dos Santos,Padroeira,6386,26
06162211,Rua Nova Conceição Conjunto Residencial Vitória,Padroeira,6386,26
06162212,Rua Sunamita Conjunto Residencial Vitória,Padroeira,6386,26
06162213,Alameda Ebenezer Conjunto Residencial Vitória,Padroeira,6386,26
06162214,Alameda Shallon Adonai Conjunto Residencial Vitória,Padroeira,6386,26
06162215,Avenida Padroeira Conjunto Residencial Vitória,Padroeira,6386,26
06162216,Rua Macedônia Conjunto Residencial Vitória,Padroeira,6386,26
06162217,Alameda Malaquias Conjunto Residencial Vitória,Padroeira,6386,26
06162218,Alameda dos Apóstolos Conjunto Residencial Vitória,Padroeira,6386,26
06162219,Alameda Abraão Conjunto Residencial Vitória,Padroeira,6386,26
06162220,Rua Campo Grande,Padroeira,6386,26
06162221,Rua Tabernáculo da Paz Conjunto Residencial Vitória,Padroeira,6386,26
06162222,Alameda Perseverança Conjunto Residencial Vitória,Padroeira,6386,26
06162223,Alameda El Shadai Conjunto Residencial Vitória,Padroeira,6386,26
06162224,Alameda Rosa de Sharon Conjunto Residencial Vitória,Padroeira,6386,26
06162225,Rua Vida Nova Conjunto Residencial Vitória,Padroeira,6386,26
06162226,Rua Melquesedeque Conjunto Residencial Vitória,Padroeira,6386,26
06162227,Alameda Atalaias Conjunto Residencial Vitória,Padroeira,6386,26
06162230,Rua Primo Zabotto,Padroeira,6386,26
06162231,Rua Gênova (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162232,Rua Dinamarca (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162233,Rua Bélgica (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162234,Rua Florença (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162235,Rua Valência (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162236,Rua França (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162237,Rua Mônaco (Movimento Habitacional Casa Para To,Padroeira,6386,26
06162240,Rua Madame Tereza Grillo Michel,Padroeira,6386,26
06162250,Rua Itaperuna,Padroeira,6386,26
06162260,Viela Benedito Urbano da Silva Filho,Padroeira,6386,26
06162270,Rua Dona Maria Emília Neves Ferro Silva,Padroeira,6386,26
06162272,Viela Rosa do Campo (Assentamento Social da Área CF),Padroeira,6386,26
06162274,Viela Cravo do Campo (Assentamento Social da Área CF),Padroeira,6386,26
06162280,Rua Achiles Belline,Padroeira,6386,26
06162290,Rua Maria Bombonatti da Silva,Padroeira,6386,26
06162292,Rua João Estevam da Silva (Assentamento Social da Área DC),Padroeira,6386,26
06162294,Travessa Lirio Azul (Assentamento Social da Área DC),Padroeira,6386,26
06162296,Travessa Rosa Bordô (Assentamento Social da Área DC),Padroeira,6386,26
06162297,Viela Elizete Cardoso (Assentamento Social da Área BS),Padroeira,6386,26
06162300,Rua Wagner de Souza Ferreira,Padroeira,6386,26
06162310,Rua José Rodrigues Machado,Padroeira,6386,26
06162320,Avenida Maestro Alfredo Belardi,Padroeira,6386,26
06162322,Rua Aquiles Bellini,Padroeira,6386,26
06162325,Rua Marginal Direita,Padroeira,6386,26
06162330,Rua Dona Pasqualina Falbo Lofredo,Padroeira,6386,26
06162335,Rua B,Padroeira,6386,26
06162340,Rua Léia Maria Ximendes da Silva,Padroeira,6386,26
06162350,Praça Jundiaí,Padroeira,6386,26
06162360,Rua Masaki Noritomi,Padroeira,6386,26
06162365,Rua Água Branca (Assentamento Social da Área HBB II),Padroeira,6386,26
06162370,Rua Campinas (Assentamento Social da Área HBB II),Padroeira,6386,26
06162375,Rua Acopiara (Assentamento Social da Área HBB II),Padroeira,6386,26
06162380,Rua Marília (Assentamento Social da Área HBB II),Padroeira,6386,26
06162385,Rua Caxias do Sul (Assentamento Social da Área HBB II),Padroeira,6386,26
06162390,Rua Ribeirão Preto (Assentamento Social da Área HBB II),Padroeira,6386,26
06162395,Rua Guadalupe (Assentamento Social da Área HBB II),Padroeira,6386,26
06162400,Rua Canto do Buriti (Assentamento Social da Área HBB II),Padroeira,6386,26
06162410,Rua Bauru (Assentamento Social da Área HBB II),Padroeira,6386,26
06162415,Passagem Ponta Grossa (Assentamento Social da Área HBB II),Padroeira,6386,26
06170000,Rua Antônio Russo,Jardim Roberto,6386,26
06170002,Viela Cabo Verde (Área A1),Jardim Roberto,6386,26
06170003,Viela Costa do Marfim (Área A1),Jardim Roberto,6386,26
06170004,Rua Célia,Jardim Roberto,6386,26
06170005,Passagem Jamaica (Área A1),Jardim Roberto,6386,26
06170008,Praça Maria José da Silveira,Jardim Roberto,6386,26
06170010,Rua Ambrósio de Oliveira,Jardim Roberto,6386,26
06170012,"Rua João Gonçalves Pereira (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170015,"Rua Ana Paula de Araújo (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170017,"Rua Sebastião Horácio Lima (Área, AA - Lot Jd Vicentina)",Jardim Roberto,6386,26
06170018,"Rua José Henrique de Lima (Área AA, Lot jd Vicentina)",Jardim Roberto,6386,26
06170019,"Rua Íris Pereira da Silva (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170020,Viela Camilo Joaquim dos Santos,Jardim Roberto,6386,26
06170030,Rua José Botti,Jardim Roberto,6386,26
06170040,Rua Ilha Bela,Jardim Roberto,6386,26
06170050,Rua Isoldino Alves,Jardim Roberto,6386,26
06170060,Rua Odila Catan,Jardim Roberto,6386,26
06170070,Rua Antônio Marques dos Santos,Jardim Roberto,6386,26
06170093,Rua Alcidines de Souza,Jardim Roberto,6386,26
06170100,Avenida Maria dos Anjos da Conceição,Jardim Roberto,6386,26
06170101,"Viela Libra (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170102,Rua Edvaldo da Anunciação Nascimento Assentamento Social AA,Jardim Roberto,6386,26
06170104,Rua Elias Adão de Araújo Assentamento Social AA,Jardim Roberto,6386,26
06170105,"Rua Américo da Silva (Área, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170106,"Viela Aquário (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170107,"Viela Áries (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170108,"Rua Hermelino Ribeiro dos Santos (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170109,"Viela Capricórnio (Area, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170110,Rua Particular do Vicentina,Jardim Roberto,6386,26
06170111,"Viela Sagitário (Área, AA - Lot jd Vicentina)",Jardim Roberto,6386,26
06170150,Rua Plínio Alves dos Santos,Jardim Roberto,6386,26
06170160,Rua Doutor Adhemar de Barros,Jardim Roberto,6386,26
06170164,Rua Pedro Serafim,Jardim Roberto,6386,26
06170170,Rua José Antônio Augusto,Jardim Roberto,6386,26
06170180,Rua Tenente Ângelo Mancini,Jardim Roberto,6386,26
06170200,Rua João José da Silva,Jardim Roberto,6386,26
06170210,Rua Serafim Marques dos Reis,Jardim Roberto,6386,26
06170220,Rua Elza Fagundes Moraes,Jardim Roberto,6386,26
06170230,Rua Júlio Nunes de Rego,Jardim Roberto,6386,26
06170240,Rua Lucinda Rodrigues dos Santos,Jardim Roberto,6386,26
06170250,Rua Inácio de Souza,Jardim Roberto,6386,26
06170260,Rua Makoto Horai,Jardim Roberto,6386,26
06170280,Rua Elvira Liberato de Araújo,Jardim Roberto,6386,26
06170290,Rua Nossa Senhora de Fátima,Jardim Roberto,6386,26
06170300,Rua Devanir Bonato,Jardim Roberto,6386,26
06170310,Rua José Evaristo da Silveira,Jardim Roberto,6386,26
06170320,Rua Maria Luz de Mello,Jardim Roberto,6386,26
06170330,Rua Enizete Morato,Jardim Roberto,6386,26
06170340,Rua João Miguel,Jardim Roberto,6386,26
06170350,Rua Egídio Mariano da Silva,Jardim Roberto,6386,26
06170360,Rua Pedro Morais de Almeida,Jardim Roberto,6386,26
06170370,Rua Leon Tolstói,Jardim Roberto,6386,26
06170380,Rua Ema Bredariol,Jardim Roberto,6386,26
06170390,Rua Manoel Francisco Sá,Jardim Roberto,6386,26
06170410,Rua Sanji Fukushima,Jardim Roberto,6386,26
06170420,Rua Guilherme de Paula Machado,Jardim Roberto,6386,26
06170430,Rua José Alcides dos Santos,Jardim Roberto,6386,26
06170440,Rua Antonio Ernani Catunda Magalhães,Jardim Roberto,6386,26
06170450,Rua Maria Helena Faria,Jardim Roberto,6386,26
06170452,Viela Ana Madalena Ferreira,Jardim Roberto,6386,26
06170454,Viela Irmãos Coragem (Assentamento Social da Área BX),Jardim Roberto,6386,26
06170456,Viela Porto dos Milagres (Assentamento Social da Área BX),Jardim Roberto,6386,26
06170458,Passagem Água Viva (Assentamento Social da Área BX),Jardim Roberto,6386,26
06170460,Rua Ernesto Bizoni,Jardim Roberto,6386,26
06170470,Rua Francisco Sebastião Pestana,Jardim Roberto,6386,26
06170480,Rua Pastor Ezequias Ribeiro,Jardim Roberto,6386,26
06170490,Rua Joaquim José Bento,Jardim Roberto,6386,26
06170495,Rua Benedito Costa,Jardim Roberto,6386,26
06170520,Rua Tsurukichi Takimoto,Jardim Roberto,6386,26
06170540,Rua Noruega,Jardim Roberto,6386,26
06170550,Loteamento Jardim Marilu,Jardim Roberto,6386,26
06172000,"Avenida José Barbosa de Siqueira, até 473/474",Padroeira,6386,26
06172002,"Avenida José Barbosa de Siqueira, de 475/476 a 817/818",Padroeira,6386,26
06172004,"Avenida José Barbosa de Siqueira, de 819/820 a 1359/1360",Padroeira,6386,26
06172006,"Avenida José Barbosa de Siqueira, de 1361/1362 ao fim",Padroeira,6386,26
06172008,Rua Arlindo João Salgado,Jardim Roberto,6386,26
06172010,Rua Isolina Felício Souza,Jardim Roberto,6386,26
06172020,Rua Sorocaba,Jardim Roberto,6386,26
06172030,Rua Darci Ferreira Dias,Jardim Roberto,6386,26
06172035,Rua Existente,Jardim Roberto,6386,26
06172040,Rua Luíza Ribeiro dos Santos,Jardim Roberto,6386,26
06172060,Rua Antônia Maria de Brito,Jardim Roberto,6386,26
06172070,Rua Iracy de Brito,Jardim Roberto,6386,26
06172075,Rua Morada dos Sonhos,Jardim Roberto,6386,26
06172080,Passagem Maria Hilda Dias da Silva,Jardim Roberto,6386,26
06172090,Rua Mário Sfasciotti,Jardim Roberto,6386,26
06172110,Rua Gildo Cadastro,Jardim Roberto,6386,26
06172115,Travessa Antonio Betonte,Jardim Roberto,6386,26
06172120,Rua Eduardo Dias,Jardim Roberto,6386,26
06172122,Rua Natalino Manoel Custódio,Jardim Roberto,6386,26
06172130,Rua João Finotti,Jardim Roberto,6386,26
06172140,Rua Nelson Pereira,Jardim Roberto,6386,26
06172150,Passagem Alcides Betonte,Jardim Roberto,6386,26
06172160,Rua Quatro,Jardim Roberto,6386,26
06172180,Passagem Joaquim Gonçalves dos Santos,Jardim Roberto,6386,26
06172185,Passagem Vilma Maria Almeida Silva,São Pedro,6386,26
06172187,Rua Valdir Soares Lopes,São Pedro,6386,26
06172190,Rua Hiroji Yokote,São Pedro,6386,26
06172195,Rua Miracatu,São Pedro,6386,26
06172200,Avenida João Paulo II,São Pedro,6386,26
06172205,Rua Julio José de Souza,São Pedro,6386,26
06172222,Rua Adão Ronaldo da Silva,São Pedro,6386,26
06172223,Travessa Gislene Aparecida Alves de Santa Rosa,São Pedro,6386,26
06172225,Rua Carlos Proença,São Pedro,6386,26
06172226,Rua Olívio Basílio Marçal (Jardim Cirino),São Pedro,6386,26
06172228,Rua Pedro de Barros,São Pedro,6386,26
06172230,Rua Gustavo Razzo,São Pedro,6386,26
06172250,Passagem Álvaro Borba,São Pedro,6386,26
06172260,Rua Maurílio Espolador,São Pedro,6386,26
06172280,Avenida Marechal João Batista Mascarenhas Moraes,São Pedro,6386,26
06172282,Rua João Ferraz da Silva,São Pedro,6386,26
06172290,"Rua Antônio Peres Paniágua, de 703/704 ao fim",São Pedro,6386,26
06172292,Rua José Rodrigues da Costa,São Pedro,6386,26
06172295,Rua Ecenildo Santos Silva,São Pedro,6386,26
06172300,Rua Samuel Ferrari,São Pedro,6386,26
06172310,Rua Sebastião Teodoro de Andrade,São Pedro,6386,26
06172315,Rua Hakumi Omosaco,São Pedro,6386,26
06172317,Travessa Três de Outubro (Jardim Cirino),São Pedro,6386,26
06172320,Rua Júlia Francisca de Moura (Jardim Cirino),São Pedro,6386,26
06172322,Rua Três,São Pedro,6386,26
06172330,Passagem Gilberto Chaves,São Pedro,6386,26
06172335,Rua Nair Belo (Assentamento Social da Área DE),São Pedro,6386,26
06172340,Rua Antônio Almeida Tavares,São Pedro,6386,26
06172360,Rua Antônio Vieira dos Santos,Jardim Roberto,6386,26
06172365,Rua Jorge Vitor Silva,Jardim Roberto,6386,26
06172370,Rua Airan,Jardim Roberto,6386,26
06172372,Rua José Marciano Filho,Jardim Roberto,6386,26
06172380,Rua Sônia,Jardim Roberto,6386,26
06172390,Rua Ivone,Jardim Roberto,6386,26
06172400,Rua Rita,Jardim Roberto,6386,26
06172410,Rua Adelina Rosa Bento,Jardim Roberto,6386,26
06172420,Rua João Rodrigues dos Santos,Jardim Roberto,6386,26
06172990,"Associação Habitacional Casa Para Todos - Vila Nova Quitauna, Olívio Basílio Marçal , 270",,6386,26
06180000,"Rua General Newton Estilac Leal, de 947/948 ao fim",Pestana,6386,26
06180008,Rua Marianna Fiorita,Pestana,6386,26
06180010,Rua Benedito de Oliveira Furtado,Pestana,6386,26
06180040,Rua União,Pestana,6386,26
06180050,Rua Bernardo Ernandes,Pestana,6386,26
06180060,Rua Advogado Doutor Nilo Machado,Pestana,6386,26
06180070,Rua Maria Vitalina de Oliveira (Vila Izabel),Pestana,6386,26
06180080,Rua São Jorge,Pestana,6386,26
06180090,Rua Marina,Pestana,6386,26
06180100,Rua Torquato José Rodilha,Pestana,6386,26
06180110,Rua Isabel Soto Lucas,Pestana,6386,26
06180112,Travessa Sebastião Ignácio da Silva,Pestana,6386,26
06180120,Rua Hermes de Oliveira,Pestana,6386,26
06180140,Rua Lourival da Costa,Pestana,6386,26
06180160,Rua Manuel Pereira Gurgel,Pestana,6386,26
06180170,Rua Princesa Isabel,Pestana,6386,26
06180180,"Avenida General Pedro Pinho, até 749/750",Pestana,6386,26
06180200,Rua Nilsa Barbosa Barreto,Pestana,6386,26
06180210,Rua Cesário Papa,Pestana,6386,26
06180220,Rua Francisco da Silva Campos,Pestana,6386,26
06180230,Rua Antônio da Ponte,Pestana,6386,26
06180240,Rua João de Almeida,Pestana,6386,26
06180250,Travessa Emília Faria Franca,Pestana,6386,26
06180260,Rua Cipriano Barata,Pestana,6386,26
06180270,Rua Calixto M. de Oliveira Brito,Pestana,6386,26
06180350,Rua José Adelino de Andrade,Cidade das Flores,6386,26
06180800,Rua Goiabeira (Assent Soc A F Pestana),Pestana,6386,26
06180802,Viela Tamarindo (Assent Soc A F Pestana),Pestana,6386,26
06180810,Rua Raimundo Marçal Filho (Assent Soc A F Pestana),Pestana,6386,26
06180820,Rua Tipuana (Assent Soc A F Pestana),Pestana,6386,26
06182000,"Rua General Florêncio, até 689/690",Quitaúna,6386,26
06182002,"Rua General Florêncio, de 691/692 a 1117/1118",Quitaúna,6386,26
06182010,Rua Padre Cícero Romão,Quitaúna,6386,26
06182020,Rua Remígio Celytko,Quitaúna,6386,26
06182030,"Rua Nossa Senhora Conceição Aparecida, até 591/592",Quitaúna,6386,26
06182032,"Rua Nossa Senhora Conceição Aparecida, de 593/594 ao fim",Quitaúna,6386,26
06182040,Rua Francisco Sgambatt,Quitaúna,6386,26
06182042,Travessa José Carlos Borges,Quitaúna,6386,26
06182050,Rua Coronel Aníbal de Andrade,Quitaúna,6386,26
06182060,Rua Orlando Geisel,Quitaúna,6386,26
06182070,Rua General de Gaulle,Quitaúna,6386,26
06182080,Rua General Humberto de Souza Mello,Quitaúna,6386,26
06182100,Rua General Carlos Luiz Guedes,Quitaúna,6386,26
06182110,Rua Jequié,Quitaúna,6386,26
06182115,Travessa Sebastião Inácio da Silva,Quitaúna,6386,26
06182120,Rua João Cordeiro,Quitaúna,6386,26
06182130,Rua Antônio Bortolotto,Quitaúna,6386,26
06182140,Rua José Lourdes Cordeiro,Quitaúna,6386,26
06182142,Passagem Domingos Berger,Quitaúna,6386,26
06182150,Rua Marechal Luís Alves de Lima e Silva,Quitaúna,6386,26
06182160,Rua Walter de Paula Soares,Quitaúna,6386,26
06182170,Travessa Jorge Lesniscença,Quitaúna,6386,26
06182180,Avenida Marechal Manoel Deodoro da Fonseca,Quitaúna,6386,26
06182190,Passagem José Tomaz de Aquino,Quitaúna,6386,26
06182200,Travessa Guilherme de Jesus,Quitaúna,6386,26
06182210,Avenida Carlos de Oliveira Silva,Quitaúna,6386,26
06182220,Rua Alzira Peres Xavier,Quitaúna,6386,26
06182230,Rua Ozório Nunes de Azevedo,Quitaúna,6386,26
06182240,Avenida Marechal Floriano Peixoto,Quitaúna,6386,26
06182250,Avenida Marechal Hermes da Fonseca,Quitaúna,6386,26
06182270,Rua Maestro Vahakn Minassian,Quitaúna,6386,26
06182280,Rua Oswaldo Port,Quitaúna,6386,26
06182284,Rua Antônio de Almeida Tavares,Quitaúna,6386,26
06182290,Avenida Washington Luiz,Quitaúna,6386,26
06182300,Rua Zélia Belarmino,Quitaúna,6386,26
06184000,Rua Emiliano Pedro Gonçalves,Cidade das Flores,6386,26
06184010,Avenida Pau Brasil,Cidade das Flores,6386,26
06184030,Rua Jaqueira,Cidade das Flores,6386,26
06184040,Rua Cerejeira,Cidade das Flores,6386,26
06184050,Rua Jacarandá,Cidade das Flores,6386,26
06184060,Rua Figueira,Cidade das Flores,6386,26
06184070,Rua Macieira,Cidade das Flores,6386,26
06184080,Rua Coqueiro,Cidade das Flores,6386,26
06184090,Rua Peroba,Cidade das Flores,6386,26
06184100,Rua Pessegueiro,Cidade das Flores,6386,26
06184110,Rua Imbuia,Cidade das Flores,6386,26
06184120,Rua Pitangueira,Cidade das Flores,6386,26
06184130,Rua Cajueiro,Cidade das Flores,6386,26
06184140,Rua Palmeira,Cidade das Flores,6386,26
06184150,Rua Canela,Cidade das Flores,6386,26
06184160,Rua Jabuticabeira,Cidade das Flores,6386,26
06184170,Avenida Ipê,Cidade das Flores,6386,26
06184180,Rua Nogueira,Cidade das Flores,6386,26
06184190,Rua Gabirobeira,Cidade das Flores,6386,26
06184200,Rua Seringueira,Cidade das Flores,6386,26
06184210,Rua Castanheira,Cidade das Flores,6386,26
06184220,Rua Paineira,Cidade das Flores,6386,26
06184230,Rua Cedro,Cidade das Flores,6386,26
06184240,Rua Jatobá,Cidade das Flores,6386,26
06184250,Rua Caramboleira,Cidade das Flores,6386,26
06184260,Rua Abacateiro,Cidade das Flores,6386,26
